filename,date,time,daytime,file_records,used_records,Tau,ru_Tau,H,ru_H,LE,ru_LE,co2_flux,ru_co2,h2o_flux,ru_h2o,ch4_flux,ru_ch4,none_flux,ru_none,H_stor,LE_stor,co2_stor,h2o_stor,ch4_stor,none_stor,E_co2,E_ch4,E_none,H_co2,H_h2o,H_ch4,H_none,unrot_u,unrot_v,unrot_w,rot_u,rot_v,rot_w,wind_speed,max_wind_speed,wind_dir,u*,TKE,L,(z-d)/L,bowen_ratio,T*,measure_type_co2,d_co2,r_co2,chi_co2,measure_type_h2o,d_h2o,r_h2o,chi_h2o,measure_type_ch4,d_ch4,r_ch4,chi_ch4,measure_type_none,d_none,r_none,chi_none,t_sonic,t_air,p_air,rh_air,v_air,rho_air,rhocp_air,rho_w,e,es,q,vpd,td,p_dry,rho_dry,v_dry,lambda,sigma,t_cell,p_cell,v_cell_co2,v_cell_h2o,v_cell_ch4,v_cell_none,li7700_a,li7700_b,li7700_c,bu_h_bot,bu_h_top,bu_h_spar,cov_wT,cov_wT_1.626,cov_wT_0.614,cov_wT_0.277,cov_wT_0.133,cov_wT_0.065,cov_wT_0.032,cov_wT_0.016,cov_wT_0.008,cov_wT_0.004,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(w/u),cov(w/v),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),tlag_co2,def_tlag_co2,tlag_h2o,def_tlag_h2o,tlag_ch4,def_tlag_ch4,tlag_none,def_tlag_none,yaw,pitch,roll,st_w_u,st_w_ts,st_w_co2,st_w_h2o,st_w_ch4,st_w_none,dt_u,dt_w,dt_ts,detrending_method,dentrending_time_constant,logger_swver_major,logger_swver_minor,logger_swver_revision,latitude,longitude,altitude,file_length,averaging_interval,acquisition_frequency,canopy_height,displacement_height,roughness_length,master_sonic_manufacturer,master_sonic_model,master_sonic_height,master_sonic_wformat,master_sonic_wref,master_sonic_north_offset,master_sonic_hpath,master_sonic_vpath,master_sonic_tau,co2_irga_manufacturer,co2_irga_model,co2_irga_northward_separation,co2_irga_eastward_separation,co2_irga_vertical_separation,co2_irga_tube_length,co2_irga_tube_diameter,co2_irga_tube_flowrate, co2_irga_kw,co2_irga_ko,co2_irga_hpath_length,co2_irga_vpath_length,co2_irga_tau, h2o_irga_manufacturer,h2o_irga_model,h2o_irga_northward_separation,h2o_irga_eastward_separation,h2o_irga_vertical_separation,h2o_irga_tube_length,h2o_irga_tube_diameter,h2o_irga_tube_flowrate, h2o_irga_kw,h2o_irga_ko,h2o_irga_hpath_length,h2o_irga_vpath_length,h2o_irga_tau, ch4_irga_manufacturer,ch4_irga_model,ch4_irga_northward_separation,ch4_irga_eastward_separation,ch4_irga_vertical_separation,ch4_irga_tube_length,ch4_irga_tube_diameter,ch4_irga_tube_flowrate, ch4_irga_kw,ch4_irga_ko,ch4_irga_hpath_length,ch4_irga_vpath_length,ch4_irga_tau,none_irga_manufacturer,none_irga_model,none_irga_northward_separation,none_irga_eastward_separation,none_irga_vertical_separation,none_irga_tube_length,none_irga_tube_diameter,none_irga_tube_flowrate,none_irga_kw,none_irga_ko,none_irga_hpath_length,none_irga_vpath_length,none_irga_tau,hf_sr,hf_ar,hf_do,hf_al,hf_sk,sf_sk,hf_ds,sf_ds,hf_tl,sf_tl,hf_aa,sf_ns,spikes_u,spikes_v,spikes_w,spikes_ts,spikes_co2,spikes_h2o,spikes_ch4,spikes_none,li72_head_detect,li72_t_out,li72_t_in,li72_aux_in,li72_delta_p,li72_chopper,li72_detector,li72_pll,li72_sync,li75_chopper,li75_detector,li75_pll,li75_sync,li77_not_ready,li77_no_signal,li77_re_unlocked,li77_bad_temp,li77_laser_t_unreg,li77_clock_t_unreg,li77_motor_spinning,li77_pump_on,li77_top_heater_on,li77_bottom_heater_on,li77_calibrating,li77_motor_failure,li77_bad_aux_tc1,li77_bad_aux_tc2,li77_bad_aux_tc3,li77_box_connected,li72_AGC,li75_AGC,li77_RSSI,num_user_var,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2019-03-24T000000_smart3-00265.ghg,2019-03-24,02:30,T,1800,1800,0.12805848064540298,-6999.0000000000000,-33.569473152337324,-6999.0000000000000,8.9552434451719414,-6999.0000000000000,5.2621128094412706,-6999.0000000000000,0.20070596545558506,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,1.7872197911122569,2.7018528025572559,1.2035046700110867E-002,3.2394919340506019,1.4220083958086342E-015,-4.5290678786211353E-017,3.2394919340506019,7.3215025812600389,123.48381224912609,0.35134595738592433,0.73030478952043076,89.170858839656617,-2.2540996309279690E-003,-3.6696459123541234,-9.9091168525837200E-002,molar_density,17.139059289296469,416.14031650543416,411.65094642439499,molar_density,418.56911361429053,10.155411131994764,10.053315579049825,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,287.42919022454157,283.30523320515948,98066.907439236107,79.716924166666672,2.4018292922382008E-002,1.2013550115198026,1214.3271379028547,7.5426155565635911E-003,986.16202493423521,1237.0798738702404,6.2784235169765735E-003,250.91784893600516,279.92648942511863,97080.745414301869,1.1938123959632390,2.4262274654111793E-002,2476066.5973037723,6.3180911691554011E-003,283.30523320515948,98066.907439236107,-9999.0000000000000,-9999.0000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.3670545589642406E-002,-2.3547422366042688E-002,-2.2945194441809688E-002,-2.1401392227859049E-002,-1.8906715404902547E-002,-1.5765922862023218E-002,-1.2311294286958017E-002,-8.8054723890514854E-003,-5.6323073620529306E-003,-3.1607297807500442E-003,0.72344765125594590,0.54227881218927443,0.19488311559564112,5.3014600883807300E-002,2.5808893844027321E-003,4.2047707222731692,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,7.8541785764091362E-002,47.020260833438670,-0.10650305197155774,4.4273706179418816E-003,-2.7644505425705852E-002,5.2621128094412703E-003,0.20070596545558506,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-1.9259546084030178E-003,0.18245748185068461,0.0000000000000000,F,0.0000000000000000,F,-9999.0000000000000,F,-9999.0000000000000,F,56.516187750873897,0.21286022080557829,-9999.0000000000000,1,3,4,6,-9999,-9999,7,6,77,ba,0,8,8,15,34.699134829999998,-120.05268860000000,367.19999999999999,240.00000000000000,30,1.0000000000000000,0.29999999999999999,0.20100000000000001,4.4999999999999998E-002,gill,wm_1,0.0000000000000000,uvw,spar,0.0000000000000000,0.11000000000000000,0.12500000000000000,3.1250000000000000E-002,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,80,3,1,0,1,1,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999,87,-9999,5,11.998466631571452,411.65027587890626,10.788091128402286,7.7401207568910397,89.037767401801219
2019-03-24T000000_smart3-00265.ghg,2019-03-24,03:00,T,1800,1800,6.3299266274740446E-002,-6999.0000000000000,-31.258445394613950,-6999.0000000000000,3.1004797730924594,-6999.0000000000000,5.0562218683874098,-6999.0000000000000,6.9440796313526218E-002,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,1.1662963434171880,2.0121582987642985,4.1217200693681268E-002,2.3260969536086313,-2.6823132878066127E-015,6.1627092318161666E-017,2.3260969536086313,4.8722462142991887,120.09763366802540,0.24403994362072765,0.42385054601339578,33.142192778964137,-6.0647767436672996E-003,-14.943553299719614,-0.12926814042850013,molar_density,17.283352599143981,418.49955901472492,414.06697958964952,molar_density,399.97546977588405,9.6751483387679418,9.5824368408854994,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,286.80346410115561,282.59028808593752,98067.396111111113,79.716924166666672,2.3957561313084453E-002,1.2046156715645224,1217.2927730806018,7.2075580888546808E-003,939.97670056885215,1179.1432125549820,5.9832843445359616E-003,239.16651198612988,279.23038871267443,97127.419410542265,1.1974081134756678,2.4189417050356359E-002,2477761.0172363278,6.0192995251498634E-003,282.59028808593752,98067.396111111113,-9999.0000000000000,-9999.0000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.8908476994063861E-002,-2.8762855972682366E-002,-2.8052549714223045E-002,-2.6252403747937816E-002,-2.3445796789673231E-002,-2.0034776906474368E-002,-1.6369535546758126E-002,-1.2859262201302670E-002,-9.8025901653524157E-003,-7.2438034043512418E-003,0.41175738883768076,0.33961665885458098,9.6327044334529890E-002,0.11284503155851285,6.8699042427784263E-003,58.556343436236638,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,3.4229807617515318E-002,34.649738765839167,-5.2071311135071872E-002,7.0565046290917352E-003,-2.5678658483700868E-002,5.0562218683874102E-003,6.9440796313526218E-002,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-6.0197836307992363E-004,1.6737729910858069E-002,0.0000000000000000,F,0.0000000000000000,F,-9999.0000000000000,F,-9999.0000000000000,F,59.902366331974598,1.0153038710438509,-9999.0000000000000,3,6,4,3,-9999,-9999,5,10,59,ba,0,8,8,15,34.699134829999998,-120.05268860000000,367.19999999999999,240.00000000000000,30,1.0000000000000000,0.29999999999999999,0.20100000000000001,4.4999999999999998E-002,gill,wm_1,0.0000000000000000,uvw,spar,0.0000000000000000,0.11000000000000000,0.12500000000000000,3.1250000000000000E-002,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,800000099,800000099,800000099,800000199,800000099,800001099,800000000,800000000,80000,80000,80,80,0,4,1,0,3,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999,87,-9999,5,12.000000000000000,414.06649907430017,10.591722161504961,7.4684634656376350,89.015355313618983
2019-03-24T000000_smart3-00265.ghg,2019-03-24,03:30,T,1800,1800,8.6836785383909029E-002,-6999.0000000000000,-37.060357797247910,-6999.0000000000000,5.7905670414230377,-6999.0000000000000,5.4365610441355781,-6999.0000000000000,0.12964380108134962,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,1.7649568921471335,2.0134575620699726,1.7644156351943351E-002,2.6775726883966753,-4.1697420550672822E-015,-6.0232805540221200E-016,2.6775726883966753,5.5795891359215881,131.23716137623643,0.28685148894688928,0.66607887455281567,44.817052255123457,-4.4849000522345110E-003,-7.2241690636994802,-0.13148191996183389,molar_density,17.346980405383640,419.35018083747917,415.02698356992221,molar_density,390.55083394088535,9.4320721607485236,9.3439394495942842,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,286.37808310614690,282.21678392198351,98070.956853298616,79.716924166666672,2.3925027518974913E-002,1.2063629143079337,1218.8909140142280,7.0377261481981285E-003,916.61488890683950,1149.8372503565793,5.8338382792839181E-003,233.22236144973976,278.86670513792035,97154.341964391773,1.1993251881597355,2.4150751207674653E-002,2478646.2221048991,5.8680716603617174E-003,282.21678392198351,98070.956853298616,-9999.0000000000000,-9999.0000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.0061557757837636E-002,-2.9919303159198080E-002,-2.9207671715548028E-002,-2.7296553830797189E-002,-2.4169179639137024E-002,-2.0296883800342915E-002,-1.6057661830089821E-002,-1.1749512098692905E-002,-7.8998873323583279E-003,-5.1591556322624198E-003,0.63042876766693889,0.57758806064641888,0.12414092079227373,8.5744864253361613E-002,3.5892554875243021E-003,4.1221394765058115,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,1.8475163431902544E-002,43.172325068702328,-7.1746357819855500E-002,-5.8234550516129751E-003,-3.0404983227904601E-002,5.4365610441355783E-003,0.12964380108134962,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-1.4810167447708467E-003,6.5551944587433963E-002,0.0000000000000000,F,0.0000000000000000,F,-9999.0000000000000,F,-9999.0000000000000,F,48.762838623763585,0.37755950113314374,-9999.0000000000000,1,6,1,46,-9999,-9999,1,11,69,ba,0,8,8,15,34.699134829999998,-120.05268860000000,367.19999999999999,240.00000000000000,30,1.0000000000000000,0.29999999999999999,0.20100000000000001,4.4999999999999998E-002,gill,wm_1,0.0000000000000000,uvw,spar,0.0000000000000000,0.11000000000000000,0.12500000000000000,3.1250000000000000E-002,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,81,2,1,0,0,1,3,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999,87,-9999,5,12.000000000000000,415.02842915852864,10.309271003935072,7.0764144954416492,89.013629307217073
2019-03-24T000000_smart3-00265.ghg,2019-03-24,04:00,T,1800,1800,4.5685375204197777E-002,-6999.0000000000000,-31.144499710928272,-6999.0000000000000,-1.6687242192638208,-6999.0000000000000,6.3812939233741464,-6999.0000000000000,-3.7339991109964561E-002,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,0.83839504909266682,1.7566641556384563,2.7286532870535670E-002,1.9466688904187508,2.1150039881322485E-017,-8.5337892445310524E-017,1.9466688904187508,4.0157553374121804,115.51352924221874,0.20592731307374906,0.35718128836872953,20.276673797943214,-9.9128684518458177E-003,8.8245335875821720,-0.14961176699888443,molar_density,17.480630440182157,421.57473549413965,417.21412373404439,molar_density,376.28508357395231,9.0622675477892276,8.9808804067287529,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,285.69683792114256,281.63621110704207,98106.233532986109,79.716924166666672,2.3867224077628677E-002,1.2094511781929485,1221.7557502486611,6.7806573221814142E-003,881.31669099137343,1105.5578225130425,5.6063919275455608E-003,224.24113152166910,278.30136531391037,97224.916841994738,1.2026705208707671,2.4083573791575254E-002,2480022.1796763102,5.6380007695474472E-003,281.63621110704207,98106.233532986109,-9999.0000000000000,-9999.0000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.0728866133507882E-002,-3.0602739491675943E-002,-2.9981890330992762E-002,-2.8371841272828081E-002,-2.5776961574669400E-002,-2.2324263080552381E-002,-1.7966208837037308E-002,-1.3363095339608375E-002,-9.4617674025317816E-003,-6.4808399671531418E-003,0.32658807296714210,0.30934982862210159,7.8424675148215342E-002,0.10094520448530848,8.3917179794714865E-003,2.4369828265221671,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,2.9953704092167532E-002,80.933119204748280,-3.2957744503444977E-002,1.8456301596694910E-002,-2.5491592492680723E-002,6.3812939233741459E-003,-3.7339991109964561E-002,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-7.8738037186168702E-004,7.2052633786309689E-002,0.0000000000000000,F,0.0000000000000000,F,-9999.0000000000000,F,-9999.0000000000000,F,64.486470757781262,0.80314345125967612,-9999.0000000000000,4,10,13,6,-9999,-9999,2,6,57,ba,0,8,8,15,34.699134829999998,-120.05268860000000,367.19999999999999,240.00000000000000,30,1.0000000000000000,0.29999999999999999,0.20100000000000001,4.4999999999999998E-002,gill,wm_1,0.0000000000000000,uvw,spar,0.0000000000000000,0.11000000000000000,0.12500000000000000,3.1250000000000000E-002,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,80,1,0,0,0,0,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999,87,-9999,5,12.000000000000000,417.21262612236870,10.343589707480536,7.1302261204189730,88.972725440131299
2019-03-24T040000_smart3-00265.ghg,2019-03-24,06:30,F,1800,1800,2.7898354703732526E-003,-6999.0000000000000,1.2896668346452131,-6999.0000000000000,-9999.0000000000000,-6999.0000000000000,-4.0293510205365122,-6999.0000000000000,-9999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-6999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,0.46630999363854986,0.54588017166962632,1.8293108743724570E-002,0.71816767527977543,-1.6647299965145265E-015,2.8842086469481211E-017,0.71816767527977543,1.6638993524704457,130.50511470181488,5.0125545081391630E-002,0.10355790020209572,-7.1823445398533234,2.7985290720139250E-002,-9999.0000000000000,2.5806748325318467E-002,molar_density,17.409719003041584,408.05809516899677,408.05809516899677,none,320.63774072534881,7.5721820150937296,7.5152749850137255,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,279.69523481580944,276.55544601440431,98098.416922743054,94.809852083333325,2.3438522764078304E-002,1.2322574434148423,1243.6954187302465,5.7778921868683495E-003,737.43433467690215,777.80348610683689,4.6888677506029949E-003,40.369151429934732,275.76764284909945,97360.982588066152,1.2264795512279740,2.3616051492536885E-002,2492063.5929458616,4.7109568040359226E-003,276.55544601440431,98098.416922743054,-9999.0000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.3062101157209393E-003,1.3079363959584073E-003,1.3168752945007943E-003,1.3422585996136765E-003,1.3897018814089798E-003,1.4742641414830907E-003,1.5969331848285876E-003,1.6755406389165693E-003,1.5771988816314156E-003,1.1687661382313184E-003,9.1526746935572223E-002,0.11121911038404121,4.3699430845780315E-003,0.18591862964043637,0.26059461473226897,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,3.2090147849149112E-002,52.429367937987664,-3.4873667774573929E-004,2.2369836164987111E-003,1.0369635645694516E-003,-4.0293510205365122E-003,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.5133922336201827E-004,-6.9645608621985841E-003,0.0000000000000000,F,-9999.0000000000000,F,-9999.0000000000000,F,-9999.0000000000000,F,49.494885298185118,1.4595913101048035,-9999.0000000000000,25,135,84,87,-9999,-9999,73,24,396,ba,0,8,8,15,34.699211120000001,-120.05258180000000,359.50000000000000,240.00000000000000,30,1.0000000000000000,0.29999999999999999,0.20100000000000001,4.4999999999999998E-002,gill,wm_1,0.0000000000000000,uvw,spar,0.0000000000000000,0.11000000000000000,0.12500000000000000,3.1250000000000000E-002,licor,li7500ds_1,1.0000000000000000E-002,0.0000000000000000,0.0000000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,9.4999999999999998E-003,0.12700000000000000,0.10000000000000001,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,none,none,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,800000099,800000099,800000099,800000199,800000099,800000199,800000000,800000000,80000,80000,80,80,0,0,0,1,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999.0000000000000,-9999,49,-9999,5,11.994599876403807,408.05471386379668,0.67535759642473403,-28.891905319479161,49.351691756778365
