date,time,DOY,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K],[OTHER]
2019-03-25,06:30,84.270,-0.80051713749999998,1.0000000000000000,8.0466666666666740,12.019936250000001,271.18520416666667,335.26072916666669,-8.0559114058333510,0.0000000000000000,96.045481666666660,-69.059439583333344,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-78.669457083333356,104.48949105833388,564.75578750000057,1.3145833333333332E-002,0.11522291666666667,7.8856250000000003E-002,-2.8996465791666668,2.0842530833333330,278.01307895833332,3.8379042500000002,285.44250000000000,286.01145833333334,285.41270833333328,3.0000000000000000
2019-03-25,07:00,84.291,-0.80051713749999998,1.0000000000000000,8.0466666666666740,12.019936250000001,271.18520416666667,335.26072916666669,-8.0559114058333510,0.0000000000000000,96.045481666666660,-69.059439583333344,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-78.669457083333356,104.48949105833388,564.75578750000057,1.3145833333333332E-002,0.11522291666666667,7.8856250000000003E-002,-2.8996465791666668,2.0842530833333330,278.01307895833332,3.8379042500000002,285.44250000000000,286.01145833333334,285.41270833333328,3.0000000000000000
2019-03-25,07:30,84.312,-0.80051713749999998,1.0000000000000000,8.0466666666666740,12.019936250000001,271.18520416666667,335.26072916666669,-8.0559114058333510,0.0000000000000000,96.045481666666660,-69.059439583333344,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-78.669457083333356,104.48949105833388,564.75578750000057,1.3145833333333332E-002,0.11522291666666667,7.8856250000000003E-002,-2.8996465791666668,2.0842530833333330,278.01307895833332,3.8379042500000002,285.44250000000000,286.01145833333334,285.41270833333328,3.0000000000000000
2019-03-25,08:00,84.333,-0.80051713749999998,1.0000000000000000,8.0466666666666740,12.019936250000001,271.18520416666667,335.26072916666669,-8.0559114058333510,0.0000000000000000,96.045481666666660,-69.059439583333344,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-78.669457083333356,104.48949105833388,564.75578750000057,1.3145833333333332E-002,0.11522291666666667,7.8856250000000003E-002,-2.8996465791666668,2.0842530833333330,278.01307895833332,3.8379042500000002,285.44250000000000,286.01145833333334,285.41270833333328,3.0000000000000000
2019-03-25,08:30,84.354,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,09:00,84.374,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,09:30,84.395,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,10:00,84.416,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,10:30,84.437,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,11:00,84.458,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
