file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2019-03-24T200000_smart3-00265.ghg,2019-03-24,23:30,83.979,1,1800,1800,0.12440384822613577,0,NaN,149.76120443073046,0,NaN,174.89316495780335,0,NaN,-13.436556534933759,0,NaN,3.9568372229145088,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,NaN,NaN,5.4170727036094123E-012,1.3351047926573064E-013,NaN,NaN,16.349133152431911,406.38030779394654,410.61235297419955,0.0000000000000000,0,402.94467550823833,10.015746995895768,10.117077080269725,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,293.96456070794000,293.10396357218423,98037.852026909721,1.1608651416605302,1010.9854750704292,2.4856382537535211E-002,0.25640305204486014,7.2610631770684535E-003,982.18571219094827,2324.5782484128531,6.2548722642167109E-003,42.252211249999995,1342.3925362219047,279.86770387382359,-1.6852572128760197E-002,0.85537269467789401,-9.2567822126472826E-002,0.86053196203343518,-3.1054608130562550E-015,3.3133699830462449E-016,0.86053196203343518,5.3081500480147632,88.871303286211202,91.128696713788784,-6.1752822946232646,NaN,0.32736030913613567,1.2779234023604815,-20.148171219539304,9.9760915176794872E-003,0.85630107081007711,0.38980429092699265,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11275715821851098,1.1032900278051951,128.69524409784594,1.2366902669018547,116.29633533049230,1.4221190744334331,-15.584234020103533,1.4221190744334331,2.6311243703278189,1.4221190744334331,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800011099,800000000,800000000,80000,80000,81,80,1,0,0,5,10,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,1.0970177342924752,1.2414928458951973,0.21733622453329055,0.29918729848967701,5.6470095940292508E-003,558.59297862823212,NaN,NaN,0.10965686142110698,-1.5584234020103534E-002,2.6311243703278189,NaN,NaN,12.029999732971191,406.38007627699108,10.306554615497589,7.0502095537715590,89.061105817159017
2019-03-24T200000_smart3-00265.ghg,2019-03-25,00:00,84.000,1,1800,1800,0.12642770326969519,0,NaN,85.782780291726425,0,NaN,176.68541086402715,0,NaN,-10.709345187199025,0,NaN,3.9952733061884786,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,NaN,NaN,-1.3243006666687522E-011,-3.1548591619197038E-013,NaN,NaN,16.379985914230346,406.39132654199432,411.04121729772277,0.0000000000000000,0,390.21764418209102,9.6813920896893055,9.7760377441742587,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,293.75385890536836,292.55679753621422,98036.840635850691,1.1631718973408240,1010.7877423791700,2.4810236630846923E-002,0.25889371024101338,7.0317220686417813E-003,949.38768833496874,2246.9538522317430,6.0452991382591824E-003,42.252211249999995,1297.5661638967742,279.37464242854105,0.75218692945880350,1.6039538798998401,-4.7661314136695485E-002,1.7722090245114077,-2.0028802159312693E-014,-8.0848706073565489E-016,1.7722090245114077,5.0685968386119900,115.12460258445475,64.875397415545251,-1.5410831341618823,NaN,0.32968498914025768,1.1461557189810518,-35.927025180476193,5.5946741760636879E-003,0.48551139492633488,0.22130798125111972,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11186299221995250,1.1302013361228938,73.086962152063634,1.2913186229240061,104.22724253854614,1.6374872319778118,-10.026560086855310,1.6374872319778118,2.3568234516677200,1.6374872319778118,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,81,0,3,0,2,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.98394261828641938,1.0958663663286934,0.21250245334699081,0.19322141880221061,3.6990805690373216E-003,557.84875162855383,NaN,NaN,6.2163583684986493E-002,-1.0026560086855310E-002,2.3568234516677200,NaN,NaN,12.009466419219972,406.38906935797797,11.311835864914794,8.4195729663636865,89.076428794860846
2019-03-25T000000_smart3-00265.ghg,2019-03-25,02:30,84.104,1,1800,1800,1.5285530812956699E-002,1,NaN,1.8734722652018836,2,NaN,11.696628672109528,2,NaN,-2.1195329322645504,2,NaN,0.26246110232387021,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.8845023651758650E-012,-1.8178984022165202E-013,NaN,NaN,17.659227854410812,426.18127249290728,431.04041708762395,0.0000000000000000,0,407.16180443678297,9.8262923699710054,9.9238065949964867,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,288.59779196421306,284.55868547227647,98030.047838541665,1.1957166377672397,1010.6948944087718,2.4133630077515442E-002,1.7007479430586787E-002,7.3370558416628751E-003,963.53029859683681,1344.7255346936963,6.1361158738774020E-003,71.652562083333322,381.19523609685950,279.58906729087818,0.57638839120236252,0.92960036182467942,4.2393411845151899E-002,1.0946129962618403,-4.3556926241388951E-015,-4.4648058398581242E-016,1.0946129962618403,2.0782323145798784,121.80052298093848,58.199477019061518,2.2195709491160165,NaN,0.11306446349442621,0.12213273075677045,-66.339119240659585,3.0298864727285389E-003,0.16017198781980282,1.3711115769298067E-002,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3818905193885235E-002,1.1061318243734992,1.9826384216746846,1.2438081163256252,7.8169198194286658,1.4689698675177523,-1.5845220336131587,1.4689698675177523,0.17540416560172256,1.4689698675177523,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,801010199,800000000,800000000,80000,80000,80,81,2,1,1,8,6,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.13258035339894572,9.5868085660992280E-002,1.5817022453602902E-002,0.25433821395785200,6.3406477925603624E-002,46.003505765025757,NaN,NaN,1.6405715427623467E-003,-1.5845220336131588E-003,0.17540416560172256,NaN,NaN,12.000000000000000,426.17629001193586,11.273984281486937,8.3805962870915707,88.958300747341582
2019-03-25T000000_smart3-00265.ghg,2019-03-25,03:00,84.124,1,1800,1800,3.1717510880531962E-003,1,NaN,-7.3330633921856601,0,NaN,0.24598576165869815,1,NaN,3.8069081964429348,0,NaN,5.5119207838324443E-003,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,NaN,NaN,6.4605673730115125E-015,1.3157592960936979E-016,NaN,NaN,18.221567934354148,437.43613807642254,442.20664364039806,0.0000000000000000,0,371.10049342080578,8.9088253692042070,8.9889059626859744,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,287.50581589592827,283.08897615220809,98040.171818576389,1.2024671236020870,1010.1595543035769,2.4006503702225294E-002,3.5717246679234236E-004,6.6872310060209616E-003,873.65705631055789,1219.2963250839205,5.5612589107541027E-003,71.652562083333322,345.63926877336257,278.17605206734572,0.96541289906602745,1.2176967118600688,1.8026801252059264E-002,1.5540695973222323,-3.8141512839042608E-015,3.5455606215044978E-019,1.5540695973222323,2.5013480282020497,128.40804382234964,51.591956177650353,0.66463097637425428,NaN,5.1358572384362790E-002,8.9981625243046481E-002,1.5883459812402099,-0.12654673627408022,-29.810926220844376,-0.11754639357345745,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8536131630932855E-003,1.1114860027541549,-6.0734767912962191,1.2057190198570957,0.42887357681812410,1.3919610436098164,3.0123549526497229,1.3919610436098164,9.6099756577792527E-003,1.3919610436098164,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,810100199,800000000,800000000,80000,80000,80,80,1,0,0,2,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.10116072803113509,6.8420056414023850E-002,1.0382466040934022E-002,0.19889472822014548,0.11078020005167355,27.414000584188777,NaN,NaN,-5.0000481796911500E-003,3.0123549526497231E-003,9.6099756577792527E-003,NaN,NaN,12.000000000000000,437.43514754401309,10.787988811466427,7.7346936429871498,88.912018962436250
2019-03-25T000000_smart3-00265.ghg,2019-03-25,03:30,84.145,1,1800,1800,3.8754159371169766E-003,2,NaN,-5.4911194908383161,2,NaN,-1.1776067773772902,1,NaN,1.0509887236355333,2,NaN,-2.6357250832338721E-002,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,NaN,NaN,4.4803452308876683E-013,8.3481715085188583E-015,NaN,NaN,18.463590175840586,441.30387993651624,445.94472473895269,0.0000000000000000,0,344.02977785795014,8.2227602723260329,8.2909346403067996,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,286.17829857720267,281.90163472493492,98058.674982638884,1.2080740704618427,1009.7591340268232,2.3901303903179013E-002,-1.7079498539355491E-003,6.1994167032201645E-003,806.52926192473058,1125.6111972475196,5.1316528140117673E-003,71.652562083333322,319.08193532278904,277.03424877993723,0.63693958334124512,0.66509863245584677,9.1905110559758751E-003,0.92094119747953229,3.3444708079794830E-015,2.4265839894725096E-017,0.92094119747953229,2.3028423716324897,133.76106309331624,46.238936906683769,0.57179137735741203,NaN,5.6638582930993830E-002,0.14875727505071609,2.8449020893361716,-7.0652695132612200E-002,4.6629482746930826,-7.9476212461720083E-002,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5406216969296640E-003,1.0945580377812285,-4.6754779875119272,1.1881421961908023,-0.70054292594289758,1.3168075176224099,1.0308644287097009,1.3168075176224099,-1.5679585047073556E-002,1.3168075176224099,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,810000199,800000000,800000000,80000,80000,80,81,2,0,1,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.23521313131649940,5.6394731452076345E-002,5.9066873328564150E-003,0.65115489936109405,0.15555626599581471,14.243719533440801,NaN,NaN,-3.8327868104175824E-003,1.0308644287097008E-003,-1.5679585047073556E-002,NaN,NaN,12.000000000000000,441.29645275539826,10.406902503967283,7.2114191012912343,88.861203303866915
2019-03-25T000000_smart3-00265.ghg,2019-03-25,04:00,84.166,1,1800,1800,3.9949211408674828E-003,1,NaN,-6.3472187089251966,1,NaN,-0.81233318370431673,2,NaN,2.9093761560689990,1,NaN,-1.8163838312591628E-002,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,NaN,NaN,2.1442718307420293E-012,3.7136373651062748E-014,NaN,NaN,18.592797975540165,442.61122141820886,447.14704761493778,0.0000000000000000,0,322.00632538247010,7.6655279732196204,7.7247422006445712,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,285.19570020887585,280.87403713650173,98094.339409722219,1.2131912549866337,1009.4338487072017,2.3805519857769009E-002,-1.1770167226559374E-003,5.8025540828122264E-003,752.14660401989954,1049.7134814874287,4.7828848575702564E-003,71.652562083333322,297.56687746752914,276.04588012716931,0.38074852386456592,0.45518968995295928,1.5575407005014441E-002,0.59364104100700998,-1.5295536956347229E-015,1.1532808744347865E-016,0.59364104100700998,1.5851330934096304,129.91117461261072,50.088825387389292,1.5034464296471404,NaN,5.7383821889356389E-002,9.7340571251154320E-002,2.5600040047628161,-7.8515502173451726E-002,7.8135657095543909,-9.0320609308042268E-002,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6732896932048249E-003,1.0875595105547053,-5.4177169596468255,1.1799216543486855,-0.42505288847270883,1.2712907579473443,2.5647227283686465,1.2712907579473443,-9.5042183372488747E-003,1.2712907579473443,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800100099,800000000,800000000,80000,80000,80,80,0,0,0,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.14775153674124999,4.0956183125334764E-002,5.9734226357238875E-003,0.64449541120082154,0.15550142157050503,37.455060781083397,NaN,NaN,-4.4239394840494429E-003,2.5647227283686464E-003,-9.5042183372488747E-003,NaN,NaN,12.000000000000000,442.59886308458107,10.144102023442588,6.8430649854077252,88.769833598666722
2019-03-25T040000_smart3-00265.ghg,2019-03-25,06:30,84.270,0,1800,1800,1.7170429499382016E-002,0,NaN,-18.109948353676703,0,NaN,-8.9227294255891145,0,NaN,5.0890780718086042,1,NaN,-0.19891075459079471,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.0525544126153556E-012,-1.0495049205628987E-013,NaN,NaN,19.782137650516301,465.08840879966476,469.11594229184448,0.0000000000000000,0,343.01964737725098,8.0645714231770107,8.1301374977075227,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,281.38634041680228,277.70356050279406,98203.998667534717,1.2282277867907747,1009.6029124603391,2.3510523332523989E-002,-1.2889416897483496E-002,6.1812141516460854E-003,792.18559971270633,843.20055799920112,5.0326284897013480E-003,93.949842916666668,51.014958286494789,276.77942315266586,1.0915151132251912,1.1650342857583516,6.6974144740920866E-002,1.5978722306415027,3.8400450514870433E-016,-3.0596058522812816E-016,1.5978722306415027,2.7262349572500386,133.13394343894129,46.866056561058713,2.4022323175843621,NaN,0.11823637878109795,0.11005450780895290,7.8549839601437199,-2.5588849196876321E-002,2.0296422193123953,-0.12351979963091131,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5431012904221124E-002,1.1127221269243497,-15.380001028269405,1.2068961716387743,-5.7581295655584643,1.3965544603361915,4.4552193473890256,1.3965544603361915,-0.12836362533106604,1.3965544603361915,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,80,2,0,0,0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,9.0862445752397908E-002,9.7804941289774960E-002,3.1441628575732926E-002,0.17708552376728592,4.6495721501456706E-002,18.138835101577740,NaN,NaN,-1.2403003074484595E-002,4.4552193473890254E-003,-0.12836362533106604,NaN,NaN,11.998199958801269,465.08568341149225,8.5853769323560929,4.4537800191508392,88.316108105977378
2019-03-25T040000_smart3-00265.ghg,2019-03-25,07:00,84.291,0,1800,1800,1.3949286301664846E-002,0,NaN,-22.620145442741368,0,NaN,-10.779407128614956,0,NaN,9.6702631296280437,0,NaN,-0.24021174163835943,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,NaN,NaN,3.8723798808422458E-012,6.4590847046344339E-014,NaN,NaN,20.038542396757340,470.49956589334647,474.46647142401832,0.0000000000000000,0,334.24056182709199,7.8478781604915042,7.9099545198180650,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,280.60622080485030,277.31365820990669,98194.730106336807,1.2299396668508533,1009.4771938331231,2.3479730041117326E-002,-1.5565720858165689E-002,6.0230150273216602E-003,770.82698860873268,820.46650071831914,4.8970003892492000E-003,93.949842916666668,49.639512109586462,276.39230825719363,0.93325089296647312,1.4455132775168371,2.3298390543146457E-002,1.7207581700233434,2.5519959430997520E-015,1.9324658471510775E-016,1.7207581700233434,2.8181607292427615,122.84705681813074,57.152943181869254,0.77578608083067080,NaN,0.10649619469679766,9.4659603124867764E-002,4.5948186251290837,-4.3744925839015736E-002,2.0984591427754919,-0.17107280766513233,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2497033918798526E-002,1.1162077651627227,-19.139430314025198,1.2101579759767351,-6.8905605293346603,1.4090894497528565,7.8772647619443878,1.4090894497528565,-0.15355144544287103,1.4090894497528565,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,80,1,0,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.11025353819462652,5.9079948693509500E-002,1.9985719361599513E-002,0.27779568374704094,6.1411604679975203E-002,26.392586587061249,NaN,NaN,-1.5415183073902257E-002,7.8772647619443879E-003,-0.15355144544287103,NaN,NaN,11.989999771118164,470.49552225748687,8.3608218177159657,4.0758987379074103,88.380890591939291
2019-03-25T040000_smart3-00265.ghg,2019-03-25,07:30,84.312,0,1800,1800,1.0915630631626365E-002,2,NaN,-10.930664667683665,0,NaN,-5.0306843735469409,1,NaN,6.7638981564870591,0,NaN,-0.11204661851767825,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,NaN,NaN,-2.6352166943826369E-012,-4.1700548149087300E-014,NaN,NaN,20.359125785297817,477.19035777990337,481.08697087580981,0.0000000000000000,0,322.16959876312256,7.5512194246867805,7.6086741930494481,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,279.84290590074329,276.76267486572266,98171.404759114579,1.2322341280219788,1009.3050675879925,2.3438646767657511E-002,-7.2606208799455502E-003,5.8054962691819955E-003,741.51266815019267,789.26440442046612,4.7113581235581920E-003,93.949842916666668,47.751736270273454,275.84526030974001,0.87712126145166891,1.1518346752905182,2.5699954863378217E-002,1.4480073598473509,2.0455243808794980E-015,-1.2943663309382558E-016,1.4480073598473509,2.8988720441175109,127.28924553853707,52.710754461462912,1.0169673909027022,NaN,9.4119107283801046E-002,0.21970104448889355,6.5621999159964597,-3.0629972047945216E-002,2.1727987399012427,-9.3379831353473497E-002,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8471166080979170E-003,1.1085103453177085,-9.2996923698150695,1.2028244225529821,-3.2837868904339182,1.3805242353876779,5.4065668021629181,1.3805242353876779,-7.3138600970584000E-002,1.3805242353876779,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800100099,800000000,800000000,80000,80000,80,81,1,1,2,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,0.38395645193154976,4.1469140224757332E-002,1.3976496821479990E-002,0.12513134523307232,3.5824897084625149E-002,30.320543591825334,NaN,NaN,-7.4774392933909112E-003,5.4065668021629184E-003,-7.3138600970584000E-002,NaN,NaN,11.989999771118164,477.19052316453724,8.0996487013498957,3.6177433669567067,87.837894121805817
2019-03-25T040000_smart3-00265.ghg,2019-03-25,08:00,84.333,0,1800,1800,1.5727162879948728E-002,1,NaN,-17.382479000032582,0,NaN,-10.582298895826550,0,NaN,9.9866224903156731,0,NaN,-0.23563599534605453,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,NaN,NaN,1.2199288373137771E-012,1.9049458621673330E-014,NaN,NaN,20.266720661587186,474.70353849662553,478.51010524358850,0.0000000000000000,0,316.46932577643150,7.4126007497824853,7.4679577389173275,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,279.40782965766061,276.49618340386286,98143.190839843752,1.2331321137694367,1009.2245975009512,2.3422809561704845E-002,-1.5269212498424332E-002,5.7027773482018519E-003,727.69143318408419,774.55311322824150,4.6246280382477509E-003,93.949842916666668,46.861680044157310,275.58067102317096,1.1195909929807861,1.5795279347129021,2.0110592660714056E-002,1.9361810153080394,2.0105101397159560E-015,6.0193696734863788E-017,1.9361810153080394,3.0697960120987222,125.32953560317857,54.670464396821430,0.59512658845395294,NaN,0.11293287602494989,6.2960800838946340E-002,7.1270721214661119,-2.8202324401152862E-002,1.6425995118024770,-0.12367840909701226,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4012853602099367E-002,1.1223383421056028,-14.728205091652509,1.2156827258240614,-6.8440451902780612,1.4298401068741082,7.7786916509496242,1.4298401068741082,-0.15239631921950028,1.4298401068741082,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800000099,800000000,800000000,80000,80000,80,80,2,2,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,5.3307568451591396E-002,5.3433955063841881E-002,1.9180078162459396E-002,0.11270397112613269,4.7973145119378544E-002,18.671822507813978,NaN,NaN,-1.1834567423604241E-002,7.7786916509496240E-003,-0.15239631921950028,NaN,NaN,11.989999771118164,474.70425747341585,7.9550612582100753,3.3626263242297698,87.938601849873862
2019-03-25T080000_smart3-00265.ghg,2019-03-25,10:30,84.437,0,1800,1800,3.0593126035638553E-002,0,NaN,-35.968546937970586,0,NaN,-19.612667658230780,0,NaN,14.373102460717519,0,NaN,-0.43658723934079935,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3079469090955819E-012,1.1682744630466705E-013,NaN,NaN,19.995366015434264,468.61500552372217,472.24156478520655,0.0000000000000000,0,319.65305421183069,7.4914466506652957,7.5479920302797829,0.0000000000000000,0,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,9,279.01508872138129,276.18804909600152,97977.887135416662,1.2323917377547768,1009.2635732154585,2.3436180421103667E-002,-2.8290853109283795E-002,5.7601481355907284E-003,734.19300110758513,757.84574249606794,4.6739587414670672E-003,96.878950416666669,23.652741388482809,275.70568362856829,1.1762443828612703,1.5429023583835872,4.3221602634632199E-002,1.9406098635873792,-1.3193815724454198E-015,3.6548202735847077E-016,1.9406098635873792,3.7055617400455141,127.32038536428760,52.679614635712404,1.2762071576034826,NaN,0.15755694049928948,0.14452791789880054,9.3418414120535864,-2.1516100641641576E-002,1.8339446507102664,-0.18354052842593871,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7255326830689933E-002,1.1224641049319652,-30.380311422568273,1.2157946174049690,-12.558752725537014,1.4302529582393437,11.656213191202010,1.4302529582393437,-0.27956376345901707,1.4302529582393437,NaN,NaN,NaN,NaN,800000099,800000099,800000099,800000199,800000099,800000199,800000000,800000000,80000,80000,80,80,0,2,0,1,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84,0.13976269302613803,9.9157456576491956E-002,5.0135686194971080E-002,0.14721218817247583,5.0671332419142359E-002,162.48280719725796,NaN,NaN,-2.4425240272167758E-002,1.1656213191202009E-002,-0.27956376345901707,NaN,NaN,11.989999771118164,468.61454010857472,7.6794082678688911,2.8308646727063613,83.013077384101010
